user_id,date,landing,region,dispositivo,traffic_source,user_type,converted,gasto
1efade77-8fa0-4045-8925-eb7e4bf45f40,2026-01-09,A,Sur,Mobile,Email,Recurrente,0,0.0
d940b04f-8e96-4524-b908-6fddf349484d,2026-01-27,A,Norte,Desktop,Referral,Nuevo,0,0.0
b549ad32-3ce0-4e1e-ade9-8290c40d97c2,2026-01-19,B,Centro,Desktop,Organic,Nuevo,1,126.23
5e361f54-e17a-4fb5-ab2a-c7077f7fe954,2026-01-09,A,Norte,Desktop,Organic,Recurrente,0,0.0
2dddb6de-99f6-405e-a46c-6f642650c191,2026-01-10,B,Centro,Mobile,Ads,Recurrente,0,0.0
583ed10a-a7cd-48e5-89c1-63f88d6c61c1,2026-01-18,A,Norte,Mobile,Organic,Nuevo,0,0.0
6c615a0a-8ed1-45dc-b592-f51cf340cf2b,2026-01-01,B,Sur,Mobile,Organic,Recurrente,1,70.34
f86d6e77-bb1f-4d5a-a1b0-b17552ec216b,2026-01-25,A,Oriente,Desktop,Ads,Nuevo,0,0.0
767e2b0d-3eb9-4ce8-a5b9-eabc62b8a1ff,2026-01-19,B,Norte,Desktop,Ads,Recurrente,1,68.22
290d5aa7-84c6-426e-91d5-97375f1fe947,2026-01-05,B,Occidente,Desktop,Ads,Nuevo,0,0.0
c2f4e31a-09e7-46fe-b90c-184e19e4338b,2026-01-11,B,Oriente,Mobile,Ads,Nuevo,0,0.0
162f2ba0-baed-4451-bbee-eda6e8dbe2d1,2026-01-07,B,Occidente,Desktop,Organic,Nuevo,0,0.0
2ff7dcae-5561-4df2-9030-19d67bcec890,2026-01-15,B,Norte,Mobile,Email,Recurrente,0,0.0
4ef2ac89-5c20-4f97-8077-806f9f4ba488,2026-01-18,A,Sur,Desktop,Email,Recurrente,0,0.0
bace21e0-0625-4ce5-9749-7f4786fe8453,2026-01-02,B,Centro,Desktop,Ads,Nuevo,1,96.63
5ab475c0-2a84-478f-93e3-945713b29974,2026-01-14,B,Centro,Desktop,Ads,Nuevo,0,0.0
cb05090e-0af3-4aad-83d2-d102417bf1f0,2026-01-18,A,Sur,Mobile,Ads,Recurrente,0,0.0
e1850fd3-024a-4294-b938-e0faa94381c4,2026-01-24,B,Norte,Mobile,Referral,Recurrente,1,50.41
f3b66436-5667-4c02-a656-68aab72259ba,2026-01-26,A,Centro,Desktop,Ads,Nuevo,0,0.0
a38fab77-98f3-4353-91b2-c35b1f340272,2026-01-10,A,Centro,Mobile,Organic,Recurrente,0,0.0
75a93b0d-4917-4a29-a39e-ae54892bf8a9,2026-01-08,B,Occidente,Mobile,Ads,Nuevo,0,0.0
6f5664cf-7d77-48ba-ba7a-1a5ba5737a02,2026-01-03,B,Occidente,Desktop,Email,Recurrente,0,0.0
8d531c3f-c1e2-4e79-bd94-424e069b6fe5,2026-01-25,B,Sur,Desktop,Referral,Nuevo,0,0.0
12ea1b58-9374-470c-a13f-c29a7fc69046,2026-01-15,A,Oriente,Mobile,Organic,Nuevo,0,0.0
affff86b-d8c0-4472-ae84-ec0fdd6a024d,2026-01-16,B,Centro,Desktop,Referral,Recurrente,0,0.0
e883d4b7-bddd-4a5e-8de7-03493c7b373e,2026-01-20,A,Centro,Desktop,Organic,Nuevo,0,0.0
4ba690c3-aea5-42cf-ba1a-cf1757407620,2026-01-04,B,Occidente,Mobile,Ads,Nuevo,0,0.0
1b25b447-ffea-467a-9b2f-71ea7e7312fa,2026-01-09,A,Norte,Desktop,Organic,Nuevo,0,0.0
652f7406-bb52-4854-bdee-66b128f6b0a9,2026-01-27,B,Norte,Mobile,Organic,Nuevo,0,0.0
14298044-0531-40ff-b9aa-df1b49e47e9b,2026-01-01,A,Oriente,Desktop,Organic,Nuevo,0,0.0
91348c9a-9828-42cc-b80e-21facb246205,2026-01-08,B,Norte,Desktop,Email,Recurrente,1,88.09
aee2b66c-c424-4130-a006-c2cdf0eca456,2026-01-18,B,Occidente,Desktop,Organic,Nuevo,0,0.0
3b7f3cc9-7550-4df1-ac90-29a06eb356f3,2026-01-28,B,Oriente,Mobile,Referral,Nuevo,0,0.0
d3ba3199-c870-44e9-b927-5a9c86df5e92,2026-01-19,A,Norte,Desktop,Organic,Recurrente,0,0.0
01cb0e63-2cd5-4ccb-8ba5-e11d71a246b4,2026-01-10,A,Norte,Mobile,Email,Nuevo,0,0.0
f8696048-a4e3-43a3-b429-4118e22bd810,2026-01-20,B,Sur,Mobile,Ads,Nuevo,0,0.0
0e92ee2c-4584-4248-b856-158574fd32fe,2026-01-01,A,Occidente,Mobile,Ads,Nuevo,0,0.0
b73b09c5-16e4-4785-93f0-b1403caf2124,2026-01-15,B,Norte,Mobile,Email,Nuevo,0,0.0
e0eef9cf-2d9c-4d92-94a0-841bf27eaffc,2026-01-10,B,Centro,Mobile,Email,Recurrente,0,0.0
3b77a2be-87a2-4902-bb7e-ed7849682ffd,2026-01-20,B,Centro,Desktop,Organic,Recurrente,0,0.0
c6c8def5-83bb-4bf9-8216-73407353aa64,2026-01-18,B,Centro,Mobile,Ads,Nuevo,0,0.0
a5633314-d173-437e-b9c7-5dbbf7b30204,2026-01-15,B,Centro,Desktop,Referral,Nuevo,0,0.0
7eecc609-6a86-4cff-96f3-807544198191,2026-01-23,A,Centro,Mobile,Organic,Recurrente,0,0.0
c472ccc3-8226-48ff-8372-ecddb07ad43f,2026-01-17,A,Norte,Mobile,Email,Recurrente,0,0.0
00bcd2fb-a1f6-4d5c-9dde-8686ca648bbb,2026-01-18,A,Oriente,Mobile,Ads,Recurrente,0,0.0
9a9f8f89-3d2b-4ff7-9a52-f9053135a8cf,2026-01-25,A,Occidente,Mobile,Ads,Nuevo,1,42.4
478d2f2d-7750-439e-9360-97195aeb5a37,2026-01-20,A,Centro,Mobile,Organic,Nuevo,1,27.9
07fd3f6d-62d2-40b3-9a1b-cfceedf58f77,2026-01-24,A,Centro,Mobile,Referral,Recurrente,0,0.0
37eeaa2b-8b28-4c2e-b689-7323acd953c4,2026-01-13,A,Centro,Mobile,Organic,Nuevo,0,0.0
c1fa69e1-bc19-47f6-bf5a-2ab3066e6738,2026-01-08,B,Norte,Mobile,Email,Recurrente,0,0.0
456de53d-f305-4374-aabe-b61bd3c97af4,2026-01-14,A,Centro,Mobile,Organic,Nuevo,0,0.0
55f01b21-9cb9-49e1-813c-7499ce790ef5,2026-01-01,A,Oriente,Desktop,Organic,Nuevo,0,0.0
678d10ff-5a73-4af5-976e-07dccf807699,2026-01-03,B,Norte,Mobile,Ads,Nuevo,0,0.0
6ae72489-b763-4b39-804c-cdc3e05f3b36,2026-01-10,B,Centro,Mobile,Organic,Recurrente,0,0.0
2cfe3be2-7da4-4212-a6b7-218aa8ab3244,2026-01-21,B,Occidente,Mobile,Referral,Nuevo,1,120.64
c2b8f0c6-c27b-47ad-9beb-c76bc61566e6,2026-01-24,B,Sur,Desktop,Organic,Recurrente,1,46.31
54642f0b-a5ee-445c-beda-41fb1eadacde,2026-01-25,B,Oriente,Desktop,Referral,Nuevo,0,0.0
9ef1ea95-05a1-41ad-b5b1-acc72c7a9538,2026-01-09,B,Centro,Mobile,Email,Recurrente,0,0.0
421fdc02-b6c2-4634-92b4-d668e2ebcb41,2026-01-17,B,Oriente,Desktop,Organic,Recurrente,0,0.0
2a1b7163-fae3-4413-859b-e34da5bfda86,2026-01-13,A,Sur,Mobile,Organic,Nuevo,0,0.0
f2f059db-d7eb-4ca0-ac20-9c7768ec44f1,2026-01-03,B,Centro,Mobile,Organic,Recurrente,0,0.0
5a535f01-587b-4ea5-a370-786b053be253,2026-01-26,B,Norte,Mobile,Organic,Recurrente,0,0.0
ab6b729b-e033-4f1b-9fbb-5acd434400d9,2026-01-22,B,Sur,Mobile,Ads,Recurrente,0,0.0
6e571dde-1a4a-4d36-913e-57034028e84f,2026-01-21,A,Norte,Mobile,Organic,Nuevo,0,0.0
9c94c1b4-51c0-415b-abf2-7dcb125e781d,2026-01-04,B,Norte,Mobile,Ads,Nuevo,0,0.0
aa684da5-7c96-450e-a090-db6de71dda72,2026-01-14,A,Centro,Desktop,Organic,Recurrente,0,0.0
06196055-ffba-4fc8-9dfe-6e24fcf5f4fd,2026-01-01,B,Centro,Mobile,Ads,Nuevo,0,0.0
56b0f8a7-4bb9-45c5-bf54-90cf257d9a28,2026-01-13,B,Centro,Desktop,Ads,Nuevo,0,0.0
06f623db-531a-43bd-b5d5-5764c264c3c5,2026-01-19,B,Sur,Mobile,Ads,Recurrente,0,0.0
350d59fe-76b2-41d6-9337-cef45e999287,2026-01-16,A,Occidente,Mobile,Referral,Nuevo,1,36.61
4d8e6ad1-9ab5-4c48-a6d8-4c9a58e6abcf,2026-01-23,A,Centro,Mobile,Ads,Recurrente,0,0.0
b06132b1-74d8-4fa2-8990-b41a4bdf1999,2026-01-03,B,Norte,Desktop,Organic,Recurrente,0,0.0
30797a01-e0ce-4d83-bd5d-49c116684695,2026-01-12,B,Centro,Mobile,Organic,Nuevo,0,0.0
ebdeafe9-c91d-45a0-a7ae-9242b81952b8,2026-01-19,B,Sur,Desktop,Ads,Nuevo,0,0.0
698c6b0e-66d9-4b56-a201-789f70a00ad3,2026-01-11,B,Centro,Mobile,Referral,Nuevo,0,0.0
94e4de93-bf9b-4bff-b2e4-5bffc19b87f6,2026-01-04,A,Sur,Mobile,Ads,Nuevo,0,0.0
b4e6a965-2630-44bd-aa02-60274ce321b6,2026-01-06,B,Oriente,Desktop,Organic,Recurrente,0,0.0
ee5bb383-6c60-4b0b-b922-e8dab00a3095,2026-01-28,A,Occidente,Desktop,Ads,Recurrente,0,0.0
f606ff40-8ae5-4262-a0ad-3d9cd7765c21,2026-01-15,A,Norte,Mobile,Organic,Recurrente,0,0.0
f8b39e98-f4b1-4014-9aaf-0dbc5d731a92,2026-01-22,B,Centro,Mobile,Ads,Nuevo,1,39.46
3d2f3428-0bef-46b0-b83f-b709fa01ddfa,2026-01-04,A,Sur,Desktop,Referral,Nuevo,0,0.0
ddeeb1a8-4634-4ab1-b2eb-81fd24776d40,2026-01-20,A,Norte,Mobile,Ads,Recurrente,0,0.0
179c3959-4a62-4648-995f-5ec44f4c5591,2026-01-14,B,Occidente,Mobile,Email,Nuevo,0,0.0
e5595507-91bf-41b1-a1c8-5e026e747aef,2026-01-11,A,Norte,Mobile,Email,Recurrente,0,0.0
fd58e878-ff73-45eb-96c5-200bb878d50d,2026-01-07,A,Norte,Desktop,Organic,Recurrente,0,0.0
26d88eb4-29bc-4210-810e-ac8fc2da97a5,2026-01-07,B,Oriente,Desktop,Ads,Nuevo,0,0.0
6fb14f8d-3767-4edd-9f2f-a50774b0a3ef,2026-01-23,A,Norte,Desktop,Organic,Nuevo,1,74.76
01f3d531-c658-42cd-802b-0c316d3b6aec,2026-01-10,A,Sur,Mobile,Ads,Nuevo,0,0.0
738c904a-25c3-4bd3-a282-16a7d3689ea5,2026-01-19,A,Occidente,Mobile,Ads,Recurrente,0,0.0
01007793-abfd-468b-b6c8-ba66b70b72a4,2026-01-09,A,Occidente,Desktop,Organic,Nuevo,0,0.0
83334c52-4556-4f7e-bf3a-3f32704ffa29,2026-01-07,B,Oriente,Mobile,Ads,Recurrente,1,86.17
4d1491bf-c2ba-4749-ba0a-9671a89cacf6,2026-01-27,B,Sur,Desktop,Organic,Recurrente,0,0.0
db48a2c7-74e8-41c8-b433-187efd6c81b4,2026-01-10,B,Sur,Desktop,Email,Recurrente,1,59.15
2ba791e2-57a3-41bc-a1d1-b5f2607a9f44,2026-01-15,A,Centro,Desktop,Organic,Nuevo,1,31.45
26fbbe5a-57af-4ada-bf0c-272aa7f6a47f,2026-01-08,B,Oriente,Mobile,Email,Nuevo,0,0.0
2b064e2c-0351-4413-b2fb-09b3f80a303a,2026-01-14,A,Sur,Desktop,Organic,Nuevo,0,0.0
07b7f299-6edd-4a18-824b-b447fc2de994,2026-01-26,A,Occidente,Mobile,Email,Nuevo,0,0.0
a700aa59-0b00-4837-9125-4d50fc220ae2,2026-01-09,A,Centro,Mobile,Organic,Recurrente,0,0.0
c4d968f3-27d7-4c1c-86b2-ff516c9c9fb2,2026-01-07,A,Norte,Desktop,Ads,Nuevo,0,0.0
2b76cdfa-83fe-4ade-ae09-10956d3a80d1,2026-01-12,B,Norte,Mobile,Organic,Recurrente,1,128.45
982c5e9d-78f9-44f5-a9ec-e2645817df3b,2026-01-18,A,Norte,Mobile,Ads,Recurrente,0,0.0
eeabe797-8b5b-4000-a611-15c459d62161,2026-01-17,B,Occidente,Mobile,Organic,Nuevo,0,0.0
8c3cf2c9-9cea-43b4-9147-1b0aac373438,2026-01-28,B,Norte,Mobile,Organic,Recurrente,0,0.0
298484c5-0621-499b-9967-842700de7bf5,2026-01-23,B,Oriente,Desktop,Ads,Recurrente,0,0.0
b9bd82f4-0ae6-4196-81ac-7a1910058669,2026-01-06,B,Sur,Mobile,Organic,Recurrente,0,0.0
781676e8-9875-4fd4-9637-8a8b86e2c35b,2026-01-01,B,Sur,Desktop,Organic,Nuevo,0,0.0
e1899834-f090-49de-8ea9-a567a24b1567,2026-01-19,B,Sur,Desktop,Referral,Recurrente,0,0.0
a9304709-d466-48e6-9481-01994070482c,2026-01-10,A,Norte,Desktop,Organic,Nuevo,0,0.0
e90b666b-3018-4fb3-a8ee-d66b46069ed6,2026-01-05,B,Sur,Desktop,Ads,Nuevo,0,0.0
77be3e46-0b5d-4482-955f-6a20821f004f,2026-01-05,A,Norte,Desktop,Ads,Recurrente,0,0.0
9f09d864-3bda-4d21-b122-18f5837a04a7,2026-01-06,B,Norte,Desktop,Organic,Recurrente,0,0.0
9532f925-af59-4891-af32-47cc0766917b,2026-01-16,A,Occidente,Desktop,Organic,Nuevo,0,0.0
67252d54-16c5-4996-9690-fda0f0950968,2026-01-14,A,Norte,Mobile,Organic,Recurrente,0,0.0
30598d00-cb85-4d7c-adc0-54d9ebe294d5,2026-01-04,B,Oriente,Mobile,Organic,Nuevo,0,0.0
fa88276f-471b-46fd-b1c5-7bb03386f8a5,2026-01-20,B,Sur,Mobile,Organic,Recurrente,0,0.0
c0373f67-cdbc-4d85-b0d6-5fc227570995,2026-01-22,A,Centro,Desktop,Organic,Nuevo,0,0.0
5493c7d3-a769-42e7-b9a3-de658bd6515c,2026-01-21,A,Oriente,Mobile,Organic,Recurrente,0,0.0
4ee2c977-a517-45ce-9d90-cff0b1882cc7,2026-01-06,A,Sur,Mobile,Ads,Nuevo,0,0.0
228b9dbf-b7ca-44e0-a637-1218f08bc87c,2026-01-24,B,Oriente,Mobile,Organic,Nuevo,0,0.0
cc772e6b-1b9d-4825-8604-d2f918d32c0c,2026-01-06,B,Sur,Desktop,Organic,Recurrente,0,0.0
a588a234-5fc4-4c65-8ef5-7592c3c4397b,2026-01-27,A,Occidente,Desktop,Email,Recurrente,0,0.0
168821f3-4b95-42ba-a08f-0fe9c367697a,2026-01-04,B,Occidente,Desktop,Ads,Nuevo,0,0.0
e638a777-f767-47ae-92af-7c71065b5aee,2026-01-23,A,Occidente,Mobile,Organic,Nuevo,0,0.0
5cbdfbc3-233a-4e61-839f-72a4ad0a4680,2026-01-08,B,Occidente,Mobile,Email,Recurrente,0,0.0
6230551c-ec66-40be-9e32-ef9d2e574d47,2026-01-19,A,Centro,Desktop,Organic,Nuevo,0,0.0
5f7f3e5b-13b5-450f-9c58-2d63c171abe5,2026-01-13,B,Oriente,Mobile,Organic,Nuevo,0,0.0
fad5b5fa-6e66-4ff9-b2e0-71187c4b598c,2026-01-28,B,Norte,Mobile,Email,Nuevo,0,0.0
b1cdaca1-4aa2-48ae-be13-72cebf7bc4ce,2026-01-24,A,Norte,Mobile,Organic,Nuevo,0,0.0
e629554b-3bb6-42b7-a153-18a4f10e762f,2026-01-15,A,Centro,Mobile,Referral,Recurrente,0,0.0
abbcee3f-2f8a-4e8d-b633-a748acdca2d8,2026-01-16,B,Occidente,Mobile,Organic,Nuevo,0,0.0
b1f3edbe-ee1c-4121-8499-8710c6e067ea,2026-01-22,A,Sur,Desktop,Ads,Nuevo,0,0.0
1728c646-5117-450f-836b-dc5ae044c142,2026-01-16,A,Norte,Desktop,Organic,Nuevo,0,0.0
121ea46e-0584-48d1-a917-ae2a7a6e94b8,2026-01-25,B,Centro,Desktop,Ads,Nuevo,0,0.0
d490d89a-77e7-405f-a921-556394859d28,2026-01-03,B,Sur,Mobile,Ads,Nuevo,0,0.0
333bd87f-64ac-498b-aed4-c3a37217decf,2026-01-06,A,Norte,Mobile,Ads,Nuevo,1,59.68
c23ffeda-373e-475d-970d-98ee0cd3d8c8,2026-01-02,A,Norte,Mobile,Email,Recurrente,1,53.88
a2867f3e-021c-469a-a158-656727551db5,2026-01-04,A,Oriente,Desktop,Organic,Nuevo,0,0.0
14252e12-0e0e-4c01-82f6-2e5a49f89fe1,2026-01-19,A,Occidente,Desktop,Organic,Nuevo,0,0.0
8cde1320-3604-421d-aff9-de2cdf4a0b63,2026-01-23,B,Centro,Desktop,Referral,Recurrente,0,0.0
0703ec4a-fd07-4209-9dd0-9bba540e4318,2026-01-10,B,Occidente,Mobile,Organic,Recurrente,0,0.0
1e850fad-4bdb-47e3-a7ec-b949fe38bb72,2026-01-02,B,Norte,Mobile,Email,Nuevo,0,0.0
6de2564a-60a2-43a4-bf25-840b0c464074,2026-01-10,A,Occidente,Mobile,Email,Nuevo,0,0.0
2da7ffda-d4cd-4b2e-8e0c-6d0ae3dff261,2026-01-12,A,Occidente,Mobile,Referral,Recurrente,0,0.0
04dab534-e067-4679-b93f-ea2e93312ee8,2026-01-21,A,Occidente,Mobile,Ads,Nuevo,0,0.0
11f31ba0-a64e-45fa-b8d3-d31856b2f2e4,2026-01-11,B,Sur,Mobile,Ads,Recurrente,0,0.0
b8b6a262-5ed8-4b52-861a-994e3f1342ea,2026-01-07,B,Norte,Mobile,Organic,Nuevo,0,0.0
9bbc7483-7670-4126-9391-6eaf84579746,2026-01-23,A,Sur,Mobile,Ads,Nuevo,0,0.0
2ef9bf9c-07c5-403b-a0b0-878a1efa621e,2026-01-19,A,Centro,Mobile,Organic,Recurrente,0,0.0
8588b522-a5cb-432e-8280-20b28dedccdb,2026-01-04,A,Occidente,Desktop,Ads,Nuevo,0,0.0
ce41fa60-e4ef-4ffc-a7ca-b41c118cfc11,2026-01-27,A,Norte,Mobile,Email,Nuevo,1,48.66
7af06bd4-fd12-46e2-b3e1-e1d7a351c782,2026-01-28,A,Norte,Mobile,Email,Recurrente,0,0.0
53236291-c33c-4239-9704-86546ee31dff,2026-01-21,A,Occidente,Mobile,Organic,Nuevo,0,0.0
e82beab3-f29d-4cb6-84e7-6b7cb4d08333,2026-01-20,A,Norte,Mobile,Ads,Nuevo,0,0.0
a1e58fb7-acef-4da2-b84e-0f16362d77ae,2026-01-25,B,Centro,Mobile,Organic,Nuevo,0,0.0
35cbb3a4-729c-4835-81ac-5fe5aca469a6,2026-01-14,A,Sur,Mobile,Referral,Recurrente,0,0.0
01c895a1-cf95-411c-abc5-c2b8d978475a,2026-01-04,B,Sur,Mobile,Ads,Nuevo,0,0.0
dc6376fe-22a3-473d-ae26-82eb3f063200,2026-01-05,B,Sur,Desktop,Email,Recurrente,0,0.0
42b78b08-4ea7-41bf-8538-4d758f7a62ab,2026-01-01,B,Centro,Mobile,Organic,Recurrente,0,0.0
dc2d9f25-afc4-4a8a-b271-ec6049ac5097,2026-01-27,B,Centro,Mobile,Ads,Nuevo,1,29.54
7a8e9f62-460b-4a1b-8667-08c63a1ad2c1,2026-01-15,B,Norte,Mobile,Organic,Nuevo,0,0.0
9ced7072-e47f-4e3f-b77c-cdb3b9398cc2,2026-01-13,A,Centro,Mobile,Organic,Nuevo,1,56.99
0b5abe80-19f3-4b3d-aa6b-545bdd29b94a,2026-01-27,B,Centro,Mobile,Organic,Nuevo,0,0.0
0a95b52b-0a19-45ff-b9a2-6c95105992ba,2026-01-21,A,Occidente,Mobile,Ads,Nuevo,0,0.0
8038c7c8-23cf-4953-8a69-a992a4b374b1,2026-01-16,A,Norte,Mobile,Email,Nuevo,1,70.93
eb79faed-7744-4258-954a-54a16e209790,2026-01-22,B,Sur,Mobile,Ads,Nuevo,0,0.0
82ba5379-d642-4d04-9d35-ac8974573952,2026-01-13,B,Norte,Mobile,Ads,Nuevo,0,0.0
ed1060ed-2414-4503-963e-7a5f32b16529,2026-01-24,A,Occidente,Desktop,Organic,Recurrente,0,0.0
b6f606f7-9456-46e0-b315-c243152495c7,2026-01-25,A,Centro,Desktop,Organic,Nuevo,0,0.0
bc89f51a-a9ac-46d0-9cf3-1a0e22336450,2026-01-17,B,Centro,Desktop,Ads,Nuevo,0,0.0
b0a97ba8-b263-4c71-946a-cf76e6b59840,2026-01-04,A,Norte,Mobile,Ads,Recurrente,0,0.0
b0c7a234-3a2e-4ccd-bd98-85122ec07adc,2026-01-21,B,Occidente,Desktop,Ads,Nuevo,1,56.71
7012b427-6962-45f5-95a2-b7f722858aee,2026-01-23,A,Centro,Mobile,Organic,Recurrente,0,0.0
1371ab47-dbcb-427c-933e-d0feba28d3de,2026-01-24,A,Norte,Mobile,Organic,Recurrente,0,0.0
e967216f-ef96-48c8-843e-02d2b6e67d79,2026-01-28,A,Occidente,Mobile,Organic,Nuevo,0,0.0
f737bc3c-87fb-44bb-9e10-73887e38e7e3,2026-01-02,A,Oriente,Mobile,Ads,Nuevo,0,0.0
060e3860-6bd8-4505-887d-ab98a772118f,2026-01-19,B,Norte,Mobile,Ads,Recurrente,0,0.0
c17f84c1-be4d-4c2f-a615-46e3f1945b44,2026-01-03,A,Sur,Mobile,Referral,Recurrente,0,0.0
53059769-12e0-4cf2-b4a1-a56306644077,2026-01-24,B,Oriente,Desktop,Organic,Recurrente,0,0.0
1e07e79e-a043-46e1-8481-3a564936888b,2026-01-23,B,Centro,Desktop,Ads,Nuevo,0,0.0
2c14bc19-7057-424e-be68-e88f79f90fc0,2026-01-27,B,Sur,Desktop,Ads,Nuevo,0,0.0
fb46b60b-ca34-4eec-a44d-12ff063fcce2,2026-01-04,B,Occidente,Mobile,Referral,Recurrente,1,45.65
a7b64825-a7a2-4094-88de-104b4aa86af9,2026-01-04,B,Sur,Mobile,Email,Nuevo,1,42.9
6e870066-d327-47e7-bf19-192011e4ec96,2026-01-21,B,Norte,Desktop,Organic,Recurrente,1,62.2
d3dcd7c8-5a8f-4bd8-b442-915915f59878,2026-01-07,A,Occidente,Mobile,Email,Recurrente,0,0.0
f70defaa-ac1c-4601-9644-5e6a6b1c25a6,2026-01-27,B,Centro,Mobile,Referral,Nuevo,0,0.0
f7f9669e-de76-41cf-9f39-6fb5f679ff37,2026-01-22,B,Centro,Desktop,Organic,Nuevo,0,0.0
87cc36cf-fd43-4872-a864-72156601c667,2026-01-19,B,Norte,Mobile,Organic,Recurrente,1,72.41
8ce944d4-7a60-4636-a031-0d0453dd33ba,2026-01-16,B,Sur,Desktop,Ads,Recurrente,1,44.75
07620dfb-1e02-4548-aa0d-d7c678e45e36,2026-01-22,A,Centro,Desktop,Ads,Nuevo,0,0.0
6fb19e2d-934f-44be-bf4d-35e22e8e820d,2026-01-06,A,Sur,Mobile,Ads,Recurrente,0,0.0
967bc029-5adb-4640-9551-6e8f9376de36,2026-01-04,A,Norte,Desktop,Organic,Recurrente,0,0.0
802e8cad-edbe-491a-a0e2-f8910f4e6ac8,2026-01-28,B,Sur,Desktop,Email,Recurrente,0,0.0
e4ccc9a5-ea8e-45ae-b5f0-258a18cd4024,2026-01-18,A,Occidente,Mobile,Ads,Nuevo,0,0.0
611bc1e5-85e0-49f8-9ded-0b9575e8c92f,2026-01-23,B,Norte,Mobile,Organic,Nuevo,1,37.31
2d2f84fc-3a05-472f-b0d7-e3d450868939,2026-01-05,A,Oriente,Desktop,Ads,Nuevo,0,0.0
6b1cb8b9-f254-4503-bbb9-9f33dfea9853,2026-01-03,A,Oriente,Mobile,Ads,Nuevo,0,0.0
19af6800-14e4-423b-a3f4-69f77cdd3f1b,2026-01-22,A,Norte,Desktop,Organic,Recurrente,0,0.0
18aa7d8c-cf3d-4135-8d44-60f160a08d55,2026-01-16,B,Oriente,Desktop,Email,Nuevo,0,0.0
d083d296-a6da-4c52-a01d-2afc7145a4dc,2026-01-03,B,Centro,Mobile,Ads,Nuevo,0,0.0
3d0d028f-51f3-492d-889a-3c7dc345fca9,2026-01-23,A,Norte,Mobile,Organic,Recurrente,0,0.0
c3416ae9-5ff6-45d0-a944-abb4c7c7560f,2026-01-10,A,Centro,Mobile,Ads,Nuevo,1,73.22
3cc60569-dfd0-4152-bffb-01ad43fdc070,2026-01-16,A,Occidente,Desktop,Organic,Nuevo,0,0.0
89c80ae8-6caf-4f56-99c4-defe955e15ea,2026-01-23,A,Oriente,Desktop,Referral,Recurrente,0,0.0
3a138494-54bc-44f6-ba0f-8b67d1f915e6,2026-01-22,B,Norte,Desktop,Referral,Recurrente,0,0.0
1ab33f33-b05c-4db5-bc20-3608c163e872,2026-01-07,B,Norte,Mobile,Organic,Nuevo,0,0.0
bc6fc5bb-9081-42de-9618-4fb3e412a7d5,2026-01-01,A,Norte,Desktop,Ads,Recurrente,0,0.0
13535356-0749-4059-ab2e-b3ddda54cbc3,2026-01-12,B,Occidente,Desktop,Organic,Nuevo,0,0.0
c634e938-e411-43db-8098-6542e71e3c25,2026-01-02,A,Norte,Desktop,Organic,Nuevo,0,0.0
7974ef4a-03ac-4940-8b1c-43bb8722a75e,2026-01-05,A,Centro,Mobile,Organic,Recurrente,0,0.0
8fca1248-1233-4e5f-ba66-0725273fba71,2026-01-17,A,Sur,Mobile,Referral,Nuevo,0,0.0
717d45e8-5f1e-4e62-b66b-d9fc87ce4789,2026-01-23,B,Norte,Desktop,Email,Recurrente,0,0.0
3c001aa8-c953-4752-97d8-738b5dc681b0,2026-01-17,B,Centro,Mobile,Referral,Nuevo,0,0.0
cba0d12a-f861-42b6-8874-879b3a107ac5,2026-01-15,B,Norte,Desktop,Email,Nuevo,0,0.0
cd83d860-c672-4385-a717-aebbc24c42f5,2026-01-21,B,Sur,Mobile,Ads,Recurrente,0,0.0
0b3aa0ec-6b96-48b7-83a3-a092c28ca74e,2026-01-18,B,Occidente,Mobile,Referral,Recurrente,0,0.0
718bf3fc-3353-45a1-9c60-37a0b330d72f,2026-01-12,B,Centro,Mobile,Ads,Recurrente,0,0.0
a38a3753-2134-419d-ac32-65a4ae4c6ea8,2026-01-13,A,Sur,Desktop,Organic,Recurrente,1,57.47
d8284ce7-4c78-4272-b86c-1796eafec60a,2026-01-02,B,Centro,Mobile,Ads,Nuevo,0,0.0
955df6da-164d-4b38-90a3-4a493b223547,2026-01-15,A,Sur,Mobile,Organic,Nuevo,0,0.0
ced8f01e-ed94-48ea-98df-eb6140ce73d7,2026-01-27,B,Oriente,Desktop,Ads,Nuevo,0,0.0
6170202e-9f0b-4aaa-9fe0-efd01e06a43e,2026-01-04,B,Occidente,Mobile,Referral,Recurrente,0,0.0
a6529cf0-4d69-4455-841c-8f6805602c80,2026-01-01,A,Sur,Desktop,Referral,Recurrente,0,0.0
637c5e97-fa61-4bed-996a-46f7e1937afe,2026-01-02,B,Sur,Mobile,Organic,Nuevo,0,0.0
1896da55-f44f-4d96-8974-fda9e45f819b,2026-01-21,B,Oriente,Mobile,Organic,Recurrente,0,0.0
2253e6c9-bc61-457a-9693-f981d664472b,2026-01-22,A,Centro,Mobile,Organic,Nuevo,0,0.0
68c59dd0-d2d7-4473-bc3d-a8045914b17b,2026-01-25,A,Centro,Mobile,Referral,Nuevo,0,0.0
f1762325-dab9-43fa-a45a-45888d63d87c,2026-01-05,A,Sur,Desktop,Referral,Recurrente,0,0.0
524e7e84-5038-4352-a3db-2db9b7b30d5f,2026-01-26,B,Centro,Desktop,Email,Recurrente,0,0.0
